Participant 1,,,
Average for 5 distractors,,1.791387349,5
Average for 10 distractors,,2.079777366,10
,,slope,0.05767800353
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Participant 2 ,,,
Average for 5 dist,,1.589508967,5
Average for 10 dist,,1.927845267,10
slope,,0.06766726012,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Participant 3,,,
Average of 5 dist,,1.574207971,5
Average of 10 dist,,1.878346357,10
slope,,0.06082767706,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Participant 4 ,,,
Average for 5 dist,,1.769770015,5
Average for 10 dist,,2.280777702,10
Slope,,0.1022015374,
 ,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Participant 5 ,,,
average for 5 dist,,1.894755062,5
average for 10 dist,,2.081020186,10
slope,,0.03725302478,