word,color,outcome,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,INSTRUCTION.started,text_2.started,text_2.stopped,INSTRUCTION.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,THANKS.started,text_3.started,text_3.stopped,THANKS.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,,,,,
,,,,,,,,,,,,,,,,,0.0014686,0.0033388,0.9994545,0.9833886,,,,,,,,,,,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,red,I,r,0,0,0,r,1,1.1487381,None,0,0,0,1,0.9994545,,,,,,0.9942742,0.9994545,1.499614,1.499614,1.499614,2.6522753,r,1,1.1487381,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,1.1487381
RED,blue,I,b,1,1,0,b,1,0.6936902,None,0,1,1,2,2.6659615,,,,,,2.6561648,2.6659615,3.1660012,3.1660012,3.1660012,3.8668067,b,1,0.6936902,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.6936902
RED,red,C,r,2,2,0,r,1,0.3490451,None,0,2,2,0,3.8829095,,,,,,3.8676261,3.8829095,4.3662184,4.3662184,4.3662184,4.7164898,r,1,0.3490451,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.3494061
BLUE,blue,C,b,3,3,0,b,1,0.3287262,None,0,3,3,3,4.7328586,,,,,,4.7201337,4.7328586,5.216185,5.216185,5.216185,5.5494205,b,1,0.3287262,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.6715691
BLUE,blue,C,b,4,0,1,b,1,0.5768921,None,1,0,4,3,5.5658835,,,,,,5.5497283,5.5658835,6.0494181,6.0494181,6.0494181,6.6331113,b,1,0.5768921,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.3266886
RED,blue,I,b,5,1,1,b,1,0.3494061,None,1,1,5,2,6.6490938,,,,,,6.6366351,6.6490938,7.132598,7.132598,7.132598,7.483187,b,1,0.3494061,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4599985
RED,red,C,r,6,2,1,r,1,0.4189099,None,1,2,6,0,7.4995377,,,,,,7.4845939,7.4995377,7.9824872,7.9824872,7.9824872,8.4161381,r,1,0.4189099,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4819802
BLUE,red,I,r,7,3,1,r,1,0.6715691,None,1,3,7,1,8.4323699,,,,,,8.419822,8.4323699,8.9158052,8.9158052,8.9158052,9.5995683,r,1,0.6715691,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4330775
RED,red,C,r,8,0,2,r,1,0.5690602,None,2,0,8,0,9.6155668,,,,,,9.6031761,9.6155668,10.0992289,10.0992289,10.0992289,10.6831739,r,1,0.5690602,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.516694
RED,blue,I,b,9,1,2,b,1,0.3266886,None,2,1,9,2,10.6992935,,,,,,10.6839546,10.6992935,11.1825088,11.1825088,11.1825088,11.5162541,b,1,0.3266886,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4707547
BLUE,blue,C,b,10,2,2,b,1,0.5339389,None,2,2,10,3,11.5323345,,,,,,11.5194271,11.5323345,12.0157719,12.0157719,12.0157719,12.5660314,b,1,0.5339389,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4982615
BLUE,red,I,r,11,3,2,r,1,0.4599985,None,2,3,11,1,12.5820842,,,,,,12.5670427,12.5820842,13.0656688,13.0656688,13.0656688,13.532796,r,1,0.4599985,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.4961259
RED,red,C,r,12,0,3,r,1,0.6533091,None,3,0,12,0,13.5489019,,,,,,13.535973,13.5489019,14.0322383,14.0322383,14.0322383,14.6995248,r,1,0.6533091,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,1.0861279
BLUE,blue,C,b,13,1,3,b,1,0.3021983,None,3,1,13,3,14.7155096,,,,,,14.7031565,14.7155096,15.1986004,15.1986004,15.1986004,15.5160211,b,1,0.3021983,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.6068534
RED,blue,I,b,14,2,3,b,1,0.4819802,None,3,2,14,2,15.5318925,,,,,,15.5195497,15.5318925,16.0152345,16.0152345,16.0152345,16.4991174,b,1,0.4819802,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.9389964
BLUE,red,I,r,15,3,3,r,1,0.4330775,None,3,3,15,1,16.5154562,,,,,,16.5021802,16.5154562,16.9987647,16.9987647,16.9987647,17.4323779,r,1,0.4330775,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.8494012
RED,red,C,r,16,0,4,r,1,0.5405044,None,4,0,16,0,17.4485305,,,,,,17.4364751,17.4485305,17.9319657,17.9319657,17.9319657,18.4822639,r,1,0.5405044,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,1.1437529
BLUE,red,I,r,17,1,4,r,1,0.516694,None,4,1,17,1,18.4987051,,,,,,18.4853778,18.4987051,18.9816829,18.9816829,18.9816829,19.4991826,r,1,0.516694,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.0837641
BLUE,blue,C,b,18,2,4,b,1,0.4904194,None,4,2,18,3,19.5153506,,,,,,19.4999514,19.5153506,19.9986297,19.9986297,19.9986297,20.4991892,b,1,0.4904194,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,2.3063407
RED,blue,I,b,19,3,4,b,1,0.4707547,None,4,3,19,2,20.5149197,,,,,,20.5031682,20.5149197,20.9985672,20.9985672,20.9985672,21.4822552,b,1,0.4707547,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,0.0476237
BLUE,red,I,r,20,0,5,r,1,0.4982615,None,5,0,20,1,21.4982242,,,,,,21.4859074,21.4982242,21.9817465,21.9817465,21.9817465,22.4820378,r,1,0.4982615,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,blue,C,b,21,1,5,b,1,0.3685887,None,5,1,21,3,22.4984837,,,,,,22.4828736,22.4984837,22.9817074,22.9817074,22.9817074,23.3656294,b,1,0.3685887,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,blue,I,b,22,2,5,b,1,0.4961259,None,5,2,22,2,23.3813599,,,,,,23.3695985,23.3813599,23.8650124,23.8650124,23.8650124,24.3653461,b,1,0.4961259,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,red,C,r,23,3,5,r,1,0.363109,None,5,3,23,0,24.3816374,,,,,,24.3661352,24.3816374,24.8649027,24.8649027,24.8649027,25.2320658,r,1,0.363109,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,red,I,r,24,0,6,r,1,1.0861279,None,6,0,24,1,25.2481576,,,,,,25.2351616,25.2481576,25.7313845,25.7313845,25.7313845,26.8319818,r,1,1.0861279,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,blue,I,b,25,1,6,b,1,0.6068534,None,6,1,25,2,26.8478867,,,,,,26.8355764,26.8478867,27.3314263,27.3314263,27.3314263,27.9488986,b,1,0.6068534,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,blue,C,b,26,2,6,b,1,0.280589,None,6,2,26,3,27.9644916,,,,,,27.9526014,27.9644916,28.4480302,28.4480302,28.4480302,28.7319678,b,1,0.280589,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,red,C,r,27,3,6,r,1,0.5135135,None,6,3,27,0,28.7478001,,,,,,28.7359686,28.7478001,29.2313276,29.2313276,29.2313276,29.7484174,r,1,0.5135135,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,blue,C,b,28,0,7,r,0,0.5424072,None,7,0,28,3,29.7643201,,,,,,29.7521065,29.7643201,30.2479893,30.2479893,30.2479893,30.7983099,r,0,0.5424072,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,blue,I,b,29,1,7,b,1,0.9389964,None,7,1,29,2,30.8146089,,,,,,30.8018488,30.8146089,31.298021,31.298021,31.298021,32.2483875,b,1,0.9389964,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,red,I,r,30,2,7,r,1,0.8494012,None,7,2,30,1,32.2642913,,,,,,32.2523292,32.2642913,32.747876,32.747876,32.747876,33.5983917,r,1,0.8494012,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,red,C,r,31,3,7,b,0,0.7330684,None,7,3,31,0,33.6141804,,,,,,33.6020902,33.6141804,34.1144157,34.1144157,34.1144157,34.8648622,b,0,0.7330684,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,red,I,r,32,0,8,b,0,1.1437529,None,8,0,32,1,34.8807048,,,,,,34.8686848,34.8807048,35.3642808,35.3642808,35.3642808,36.5147958,b,0,1.1437529,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,blue,C,b,33,1,8,b,1,0.1246824,None,8,1,33,3,36.5308406,,,,,,36.5155948,36.5308406,37.0142633,37.0142633,37.0142633,37.1481361,b,1,0.1246824,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,red,C,r,34,2,8,b,0,0.0066962,None,8,2,34,0,37.1638944,,,,,,37.1525108,37.1638944,37.647539,37.647539,37.647539,37.6647831,b,0,0.0066962,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,blue,I,b,35,3,8,b,1,0.0837641,None,8,3,35,2,37.6808287,,,,,,37.6655395,37.6808287,38.1655991,38.1655991,38.1655991,38.2646563,b,1,0.0837641,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,blue,I,b,36,0,9,b,1,2.3063407,None,9,0,36,2,38.2807047,,,,,,38.2654393,38.2807047,38.7641698,38.7641698,38.7641698,41.0811053,b,1,2.3063407,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,blue,C,b,37,1,9,b,1,0.4000179,None,9,1,37,3,41.097339,,,,,,41.0848406,41.097339,41.5806121,41.5806121,41.5806121,41.9978758,b,1,0.4000179,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
RED,red,C,r,38,2,9,b,0,0.2644747,None,9,2,38,0,42.013662,,,,,,42.0016015,42.013662,42.4972657,42.4972657,42.4972657,42.7643321,b,0,0.2644747,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
BLUE,red,I,r,39,3,9,b,0,0.0476237,None,9,3,39,1,42.7801939,,,,,,42.7680042,42.7801939,43.263807,43.263807,43.263807,43.3144813,b,0,0.0476237,None,,,,,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3147598,43.3304937,44.3138496,44.2974947,7,1,2025-08-14_20h23.01.374,Experiment,,2025.1.1,59.9918891,2025-08-14 20h23.06.529385 +0530,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
