Face_file,Sound_file,Face_emotion,Sound_emotion,Congruency,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,Fixation.started,Image.started,key_resp.started,Sound.started,Fixation.stopped,Sound.stopped,Image.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,2,2,0,s,1,1.63678,None,0,2,2,2,28.8150001,,,,,,,,28.8127374,28.8150001,29.269846,29.269846,29.26991677,29.3199695,,,30.9205543,s,1,1.63678,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,6,6,0,a,1,1.4792464,None,0,6,6,0,37.7028973,,,,,,,,37.6907982,37.7028973,38.0359947,38.0359947,38.03584227,38.2024071,,,39.5202314,a,1,1.4792464,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,8,8,0,h,1,1.1628273,None,0,8,8,1,42.0416235,,,,,,,,42.0326289,42.0416235,42.3865782,42.3865782,42.38574737,42.5530534,,,43.5537866,h,1,1.1628273,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,10,1,1,s,1,1.3741674,None,1,1,10,2,46.1303061,,,,,,,,46.1174114,46.1303061,46.5856896,46.5856896,46.58550007,46.63567,,,47.9694223,s,1,1.3741674,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,12,3,1,h,1,0.9575482,None,1,3,12,1,50.1052928,,,,,,,,50.095428,50.1052928,50.4360312,50.4360312,50.43532857,50.6191395,,,51.4032484,h,1,0.9575482,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,13,4,1,a,1,1.4453967,None,1,4,13,0,51.5906478,,,,,,,,51.5777027,51.5906478,51.9353822,51.9353822,51.93498307,52.101717,,,53.3857557,a,1,1.4453967,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,19,1,2,h,1,1.2367604,None,2,1,19,1,64.8956766,,,,,,,,64.8873257,64.8956766,65.2183954,65.2183954,65.21762207,65.4014357,,,66.4689896,h,1,1.2367604,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,20,2,2,s,1,0.8717524,None,2,2,20,2,66.521306,,,,,,,,66.5083151,66.521306,66.9844166,66.9844166,66.98407707,67.0343094,,,67.8682828,s,1,0.8717524,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,23,5,2,a,1,1.1314175,None,2,5,23,0,72.5779373,,,,,,,,72.5749113,72.5779373,72.9171475,72.9171475,72.91705727,73.0838618,,,74.0511595,a,1,1.1314175,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,27,0,3,h,1,1.2831508,None,3,0,27,1,79.3573326,,,,,,,,79.349005,79.3573326,79.6675406,79.6675406,79.66681057,79.8671675,,,80.9515241,h,1,1.2831508,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,28,1,3,a,0,2.2231081,None,3,1,28,2,81.008509,,,,,,,,80.996621,81.008509,81.4668354,81.4668354,81.46668217,81.516628,83.4662228,83.4662228,83.7001992,a,0,2.2231081,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,33,6,3,a,1,1.1663339,None,3,6,33,0,93.0232899,,,,,,,,93.0111195,93.0232899,93.3491912,93.3491912,93.34926607,93.5325868,,,94.5166424,a,1,1.1663339,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,38,2,4,a,1,1.2209202,None,4,2,38,0,103.5357298,,,,,,,,103.5336635,103.5357298,103.8821479,103.8821479,103.8817681,104.0486106,,,105.115831,a,1,1.2209202,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,42,6,4,h,1,1.0885569,None,4,6,42,1,110.3624177,,,,,,,,110.3527595,110.3624177,110.6822566,110.6822566,110.6813981,110.8653788,,,111.7825888,h,1,1.0885569,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,43,7,4,s,1,1.6292585,None,4,7,43,2,111.8255076,,,,,,,,111.812281,111.8255076,112.2978559,112.2978559,112.2977758,112.3311674,,,113.9316924,s,1,1.6292585,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,46,1,5,h,1,2.8406218,None,5,1,46,1,118.426142,,,,,,,,118.4177024,118.426142,118.7650845,118.7650845,118.7642491,118.9318333,120.7744681,120.7744681,121.6145521,h,1,2.8406218,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,47,2,5,s,1,2.2796418,None,5,2,47,2,121.6508054,,,,,,,,121.6385303,121.6508054,122.1141967,122.1141967,122.114171,122.1640968,124.1185544,124.1185544,124.3978862,s,1,2.2796418,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,48,3,5,a,1,1.7187282,None,5,3,48,0,124.5618503,,,,,,,,124.558409,124.5618503,124.8973881,124.8973881,124.8971212,125.063792,,,126.6307327,a,1,1.7187282,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,54,0,6,s,1,1.2473718,None,6,0,54,2,134.4392672,,,,,,,,134.4366685,134.4392672,134.9301502,134.9301502,134.9297842,134.9465679,,,136.1805582,s,1,1.2473718,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,59,5,6,h,1,1.2481381,None,6,5,59,1,143.6001545,,,,,,,,143.5912769,143.6001545,143.9300513,143.9300513,143.9293799,144.1133354,,,145.1804489,h,1,1.2481381,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,61,7,6,a,1,1.1509497,None,6,7,61,0,148.5585999,,,,,,,,148.5562632,148.5585999,148.9126224,148.9126224,148.9124151,149.0624883,,,150.0793049,a,1,1.1509497,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,65,2,7,a,1,1.4622644,None,7,2,65,0,156.0381131,,,,,,,,156.0264779,156.0381131,156.3619854,156.3619854,156.3619664,156.5450477,,,157.8294019,a,1,1.4622644,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,67,4,7,h,1,1.3180577,None,7,4,67,1,159.8458661,,,,,,,,159.8370898,159.8458661,160.1790203,160.1790203,160.178433,160.3455587,,,161.5130001,h,1,1.3180577,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,71,8,7,s,1,0.9618349,None,7,8,71,2,166.5028337,,,,,,,,166.5006783,166.5028337,166.978099,166.978099,166.9780399,167.0114471,,,167.9452549,s,1,0.9618349,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,75,3,8,a,1,1.1328974,None,8,3,75,0,173.3971757,,,,,,,,173.3850873,173.3971757,173.711234,173.711234,173.7109472,173.9109158,,,174.8449175,a,1,1.1328974,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,77,5,8,h,1,0.8435398,None,8,5,77,1,176.3513069,,,,,,,,176.3423005,176.3513069,176.6781147,176.6781147,176.677262,176.861284,,,177.5287538,h,1,0.8435398,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,79,7,8,s,1,2.2923739,None,8,7,79,2,179.4680557,,,,,,,,179.4651548,179.4680557,179.9441856,179.9441856,179.9439071,179.9772156,181.9465411,181.9465411,182.2443377,s,1,2.2923739,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,82,1,9,h,1,0.9621109,None,9,1,82,1,185.7339365,,,,,,,,185.7251278,185.7339365,186.0607555,186.0607555,186.0600169,186.2443011,,,187.0282866,h,1,0.9621109,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,85,4,9,a,1,1.1865635,None,9,4,85,0,191.1091397,,,,,,,,191.0965852,191.1091397,191.4433072,191.4433072,191.4431527,191.6098108,,,192.6438583,a,1,1.1865635,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,87,6,9,s,1,1.0876237,None,9,6,87,2,194.2353225,,,,,,,,194.232183,194.2353225,194.7263066,194.7263066,194.7261236,194.742732,,,195.8269709,s,1,1.0876237,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,94,4,10,a,1,2.0465275,None,10,4,94,0,207.5973394,,,,,,,,207.5844553,207.5973394,207.9087422,207.9087422,207.9088484,208.10874,209.9184128,209.9184128,209.9591165,a,1,2.0465275,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,95,5,10,a,0,2.2347194,None,10,5,95,2,209.9883875,,,,,,,,209.9848384,209.9883875,210.4586341,210.4586341,210.4583854,210.4920976,212.4625088,212.4625088,212.7093939,a,0,2.2347194,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,96,6,10,h,1,1.1822271,None,10,6,96,1,212.9142274,,,,,,,,212.9045704,212.9142274,213.2090365,213.2090365,213.2085233,213.4257182,,,214.3932159,h,1,1.1822271,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,100,1,11,s,1,0.8210812,None,11,1,100,2,219.8746302,,,,,,,,219.8714702,219.8746302,220.357989,220.357989,220.3579479,220.3745553,,,221.1921265,s,1,0.8210812,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,102,3,11,h,1,1.0595797,None,11,3,102,1,223.0404304,,,,,,,,223.0304714,223.0404304,223.3587529,223.3587529,223.3577416,223.5417056,,,224.4258057,h,1,1.0595797,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,106,7,11,a,1,1.5706992,None,11,7,106,0,229.4108901,,,,,,,,229.3985846,229.4108901,229.7406488,229.7406488,229.7408645,229.9243223,,,231.3247393,a,1,1.5706992,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,0,0,0,h,1,2.9447544,None,0,0,0,5,22.7679153,,,,,,,,22.7623233,22.7679153,23.1712536,23.1712536,23.17006047,23.2701245,25.1701749,25.1869047,26.1207007,h,1,2.9447544,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,1,1,0,s,1,2.1437032,None,0,1,1,7,26.1764903,,,,,,,,26.1740817,26.1764903,26.6201049,26.6201049,26.61990037,26.6867815,28.6244459,28.6244459,28.7703014,s,1,2.1437032,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,3,3,0,a,1,1.715205,None,0,3,3,3,31.3581643,,,,,,,,31.3482541,31.3581643,31.453579,31.453579,31.45299737,31.870358,,,33.1708388,a,1,1.715205,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,4,4,0,a,1,1.3540372,None,0,4,4,4,33.4507475,,,,,,,,33.4479807,33.4507475,33.6864689,33.6864689,33.68631257,33.9531662,,,35.0533509,a,1,1.3540372,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,5,5,0,s,1,1.9176799,None,0,5,5,8,35.2455592,,,,,,,,35.235867,35.2455592,35.5702093,35.5702093,35.56914877,35.7533595,,,37.5039243,s,1,1.9176799,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,7,7,0,h,1,1.8314641,None,0,7,7,6,39.5797763,,,,,,,,39.576559,39.5797763,40.0361246,40.0361246,40.03594107,40.0859112,,,41.869728,h,1,1.8314641,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,9,0,1,s,1,1.9761958,None,1,0,9,8,43.7297557,,,,,,,,43.7214056,43.7297557,44.0864865,44.0864865,44.08545587,44.2364278,46.1303061,46.1303061,46.0832107,s,1,1.9761958,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,11,2,1,h,1,1.414309,None,1,2,11,5,48.0507603,,,,,,,,48.0470318,48.0507603,48.5022949,48.5022949,48.50223757,48.5521688,,,49.9192407,h,1,1.414309,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,14,5,1,a,1,1.3543976,None,1,5,14,4,53.5594757,,,,,,,,53.5540109,53.5594757,53.9182439,53.9182439,53.91814437,54.0682977,,,55.2857043,a,1,1.3543976,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,15,6,1,s,1,1.3484118,None,1,6,15,7,55.3351721,,,,,,,,55.332034,55.3351721,55.8017539,55.8017539,55.80177997,55.8351012,,,57.1524637,s,1,1.3484118,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,16,7,1,h,1,1.3168479,None,1,7,16,6,57.2095194,,,,,,,,57.2057549,57.2095194,57.6846642,57.6846642,57.68461307,57.7180422,,,59.0022489,h,1,1.3168479,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,17,8,1,a,1,1.649074,None,1,8,17,3,59.3063144,,,,,,,,59.2971095,59.3063144,59.5353871,59.5353871,59.53428257,59.8186602,,,61.1861921,a,1,1.649074,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,18,0,2,s,1,2.9900645,None,2,0,18,8,61.3601915,,,,,,,,61.3517392,61.3601915,61.7186207,61.7186207,61.71812527,61.8686686,63.7267711,63.7267711,64.7182953,s,1,2.9900645,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,21,3,2,h,1,1.1092362,None,2,3,21,5,67.9377891,,,,,,,,67.9348238,67.9377891,68.3840319,68.3840319,68.38412107,68.450658,,,69.5013921,h,1,1.1092362,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,22,4,2,a,1,2.3670929,None,2,4,22,4,69.6769504,,,,,,,,69.6715603,69.6769504,70.034136,70.034136,70.03397157,70.1840105,72.0429729,72.0429729,72.4177287,a,1,2.3670929,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,24,6,2,s,1,0.98557,None,2,6,24,7,74.1076972,,,,,,,,74.1053865,74.1076972,74.5838313,74.5838313,74.58385397,74.6170924,,,75.5839282,s,1,0.98557,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,25,7,2,h,1,1.1444601,None,2,7,25,6,75.6387375,,,,,,,,75.6353159,75.6387375,76.1169304,76.1169304,76.11698957,76.1504512,,,77.2678085,h,1,1.1444601,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
