Face_file,Sound_file,Face_emotion,Sound_emotion,Congruency,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,Fixation.started,Image.started,key_resp.started,Sound.started,Fixation.stopped,Sound.stopped,Image.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,26,8,2,a,1,1.3377821,None,2,8,26,3,77.5541621,,,,,,,,77.5450599,77.5541621,77.8010051,77.8010051,77.80025397,78.0673857,,,79.1512471,a,1,1.3377821,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,29,2,3,s,1,1.9657911,None,3,2,29,8,83.8603657,,,,,,,,83.8512018,83.8603657,84.200612,84.200612,84.19964877,84.3674189,,,86.1676667,s,1,1.9657911,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,30,3,3,h,1,1.7241246,None,3,3,30,6,86.2440687,,,,,,,,86.2302257,86.2440687,86.6996646,86.6996646,86.69962727,86.7500423,,,88.433458,h,1,1.7241246,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,31,4,3,s,1,1.8455576,None,3,4,31,7,88.5037745,,,,,,,,88.5008327,88.5037745,88.9662436,88.9662436,88.96633897,89.0159682,,,90.8167885,s,1,1.8455576,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,32,5,3,a,1,1.4788896,None,3,5,32,3,91.1187605,,,,,,,,91.1089997,91.1187605,91.3498067,91.3498067,91.34893407,91.6332702,,,92.8338423,a,1,1.4788896,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,34,7,3,h,1,1.5493252,None,3,7,34,5,94.5918567,,,,,,,,94.589285,94.5918567,95.0492495,95.0492495,95.04911657,95.0994206,,,96.6004795,h,1,1.5493252,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,35,8,3,a,1,1.2239194,None,3,8,35,4,96.7671733,,,,,,,,96.7640649,96.7671733,97.1156867,97.1156867,97.11562587,97.2824808,,,98.3496485,a,1,1.2239194,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,36,0,4,h,1,1.4114404,None,4,0,36,6,98.406947,,,,,,,,98.4037873,98.406947,98.8660007,98.8660007,98.86538407,98.9157048,,,100.2833063,h,1,1.4114404,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,37,1,4,s,1,2.566626,None,4,1,37,7,100.3331921,,,,,,,,100.3300221,100.3331921,100.7990111,100.7990111,100.7984636,100.8322412,102.7983737,102.7983737,103.3824654,s,1,2.566626,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,39,3,4,a,1,1.0177838,None,4,3,39,4,105.2887388,,,,,,,,105.2854637,105.2887388,105.6485499,105.6485499,105.6484924,105.7985057,,,106.6823921,a,1,1.0177838,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,40,4,4,s,1,1.2268918,None,4,4,40,8,106.8694974,,,,,,,,106.8596398,106.8694974,107.1991808,107.1991808,107.1981408,107.3821496,,,108.4329917,s,1,1.2268918,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,41,5,4,h,1,1.1945228,None,4,5,41,5,108.5264979,,,,,,,,108.5131765,108.5264979,108.9484875,108.9484875,108.9483032,109.0315016,,,110.1489689,h,1,1.1945228,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,44,8,4,a,1,1.304776,None,4,8,44,3,114.2548388,,,,,,,,114.2457526,114.2548388,114.4650858,114.4650858,114.4642151,114.7650815,,,115.7822456,a,1,1.304776,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,45,0,5,s,1,1.9125921,None,5,0,45,8,115.9931121,,,,,,,,115.9845556,115.9931121,116.3150398,116.3150398,116.3142758,116.4985066,,,118.2324723,s,1,1.9125921,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,49,4,5,s,1,0.9857319,None,5,4,49,7,126.6780955,,,,,,,,126.6758212,126.6780955,127.1472271,127.1472271,127.1471245,127.1806658,,,128.1476756,s,1,0.9857319,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,50,5,5,h,1,0.9316911,None,5,5,50,5,128.2039648,,,,,,,,128.2012002,128.2039648,128.6639726,128.6639726,128.663707,128.7138661,,,129.5976209,h,1,0.9316911,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,51,6,5,a,1,1.2025657,None,5,6,51,3,129.8990111,,,,,,,,129.8897191,129.8990111,130.114263,130.114263,130.1136275,130.4143663,,,131.3317509,a,1,1.2025657,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,52,7,5,a,1,1.0416846,None,5,7,52,4,131.5087411,,,,,,,,131.4966298,131.5087411,131.8470887,131.8470887,131.8468374,132.0134422,,,132.8977248,a,1,1.0416846,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,53,8,5,h,1,0.9656171,None,5,8,53,6,132.9617766,,,,,,,,132.959516,132.9617766,133.4300805,133.4300805,133.4302078,133.4636395,,,134.3971272,h,1,0.9656171,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,55,1,6,h,1,0.9369359,None,6,1,55,6,136.2398059,,,,,,,,136.2373948,136.2398059,136.7130648,136.7130648,136.7130047,136.7463348,,,137.6638051,h,1,0.9369359,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,56,2,6,a,1,1.4603313,None,6,2,56,4,137.8484127,,,,,,,,137.8458813,137.8484127,138.1964208,138.1964208,138.1965347,138.3635519,,,139.6637008,a,1,1.4603313,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,57,3,6,h,1,1.2779016,None,6,3,57,5,139.7429002,,,,,,,,139.7398868,139.7429002,140.1961051,140.1961051,140.1961706,140.2462536,,,141.4807266,h,1,1.2779016,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,58,4,6,a,1,1.3874346,None,6,4,58,3,141.8057498,,,,,,,,141.795877,141.8057498,142.0136748,142.0136748,142.0128017,142.3135499,,,143.4139752,a,1,1.3874346,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,60,6,6,s,1,2.6692317,None,6,6,60,7,145.2548991,,,,,,,,145.2405317,145.2548991,145.7128412,145.7128412,145.7127449,145.7626533,147.713588,147.713588,148.3965268,s,1,2.6692317,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,62,8,6,s,1,1.272976,None,6,8,62,8,150.2507378,,,,,,,,150.2414017,150.2507378,150.6130275,150.6130275,150.6125075,150.7627809,,,151.8969001,s,1,1.272976,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,63,0,7,a,0,1.0404069,None,7,0,63,6,151.9907305,,,,,,,,151.978486,151.9907305,152.412393,152.412393,152.4123434,152.4956158,,,153.4627641,a,0,1.0404069,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,64,1,7,s,1,1.8345555,None,7,1,64,8,153.6418728,,,,,,,,153.6331982,153.6418728,153.9961245,153.9961245,153.9955545,154.1461373,,,155.8464024,s,1,1.8345555,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,66,3,7,a,1,1.2931619,None,7,3,66,3,158.1483993,,,,,,,,158.1389844,158.1483993,158.3625559,158.3625559,158.3618161,158.6626427,,,159.6630424,a,1,1.2931619,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,68,5,7,h,1,1.1791058,None,7,5,68,5,161.5968513,,,,,,,,161.5841359,161.5968513,162.0450905,162.0450905,162.0446754,162.1114525,,,163.2287311,h,1,1.1791058,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,69,6,7,s,1,1.1100763,None,7,6,69,7,163.2907677,,,,,,,,163.2879358,163.2907677,163.7615893,163.7615893,163.7612303,163.7948006,,,164.8789638,s,1,1.1100763,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,70,7,7,a,1,1.0536025,None,7,7,70,4,165.0527399,,,,,,,,165.0494463,165.0527399,165.3948476,165.3948476,165.3944012,165.5613808,,,166.4623835,a,1,1.0536025,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,72,0,8,h,1,1.514001,None,8,0,72,5,168.0159575,,,,,,,,168.0133181,168.0159575,168.4780488,168.4780488,168.4779232,168.5276649,,,169.9950765,h,1,1.514001,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,73,1,8,h,1,0.9725688,None,8,1,73,6,170.0461759,,,,,,,,170.043017,170.0461759,170.5114638,170.5114638,170.5112027,170.5611519,,,171.4955812,h,1,0.9725688,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,74,2,8,a,1,1.1796284,None,8,2,74,3,171.7883494,,,,,,,,171.7789771,171.7883494,172.0118877,172.0118877,172.0109694,172.2949041,,,173.1957666,a,1,1.1796284,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,76,4,8,h,0,0.7715152,None,8,4,76,8,175.0252886,,,,,,,,175.0159179,175.0252886,175.3780929,175.3780929,175.3774547,175.5280683,,,176.1624756,h,0,0.7715152,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,78,6,8,a,1,1.374234,None,8,6,78,4,177.7005243,,,,,,,,177.6883822,177.7005243,178.0441904,178.0441904,178.0440996,178.2106216,,,179.4278328,a,1,1.374234,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,80,8,8,s,1,1.1009106,None,8,8,80,7,182.2798894,,,,,,,,182.2766937,182.2798894,182.7437103,182.7437103,182.7436461,182.7937975,,,183.8610995,s,1,1.1009106,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,81,0,9,s,1,1.1262431,None,9,0,81,8,184.0372374,,,,,,,,184.0277199,184.0372374,184.3942234,184.3942234,184.3935384,184.5441997,,,185.5286163,s,1,1.1262431,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,83,2,9,h,1,0.9694578,None,9,2,83,6,187.1061653,,,,,,,,187.094509,187.1061653,187.5600458,187.5600458,187.5599094,187.6102405,,,188.5440554,h,1,0.9694578,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,84,3,9,a,1,1.8412571,None,9,3,84,3,188.8399234,,,,,,,,188.8311508,188.8399234,189.0606391,189.0606391,189.0599758,189.3439787,,,190.9112706,a,1,1.8412571,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,86,5,9,h,1,1.0095765,None,9,5,86,5,192.7096199,,,,,,,,192.7066306,192.7096199,193.1764014,193.1764014,193.1764841,193.2096629,,,194.1937351,h,1,1.0095765,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,88,7,9,a,1,1.2006741,None,9,7,88,4,195.9940191,,,,,,,,195.9909525,195.9940191,196.3594196,196.3594196,196.3592323,196.5098891,,,197.576926,a,1,1.2006741,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,89,8,9,s,1,1.664695,None,9,8,89,7,197.6320823,,,,,,,,197.6296269,197.6320823,198.1094289,198.1094289,198.1091035,198.1426797,,,199.776634,s,1,1.664695,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,90,0,10,h,1,1.1970319,None,10,0,90,5,199.8355362,,,,,,,,199.833153,199.8355362,200.2926211,200.2926211,200.2927847,200.3427097,,,201.4933697,h,1,1.1970319,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,91,1,10,a,1,2.1397843,None,10,1,91,4,201.6570755,,,,,,,,201.6535432,201.6570755,202.0091061,202.0091061,202.0092385,202.159117,204.0181317,204.0181317,204.1593577,a,1,2.1397843,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,92,2,10,a,1,1.0262507,None,10,2,92,3,204.4654932,,,,,,,,204.4556434,204.4654932,204.6596155,204.6596155,204.6589542,204.9765156,,,205.6937197,a,1,1.0262507,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,93,3,10,s,1,1.1584707,None,10,3,93,8,205.8702859,,,,,,,,205.861562,205.8702859,206.2093116,206.2093116,206.2087998,206.3758152,,,207.376618,s,1,1.1584707,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,97,7,10,h,1,1.0525801,None,10,7,97,6,214.4771644,,,,,,,,214.4648729,214.4771644,214.9251418,214.9251418,214.9250525,214.9918609,,,215.9925206,h,1,1.0525801,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,98,8,10,s,1,2.0165863,None,10,8,98,7,216.0570746,,,,,,,,216.0541648,216.0570746,216.5251584,216.5251584,216.5248109,216.5582638,218.5251287,218.5251287,218.5583677,s,1,2.0165863,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,99,0,11,s,1,0.7545844,None,11,0,99,7,218.5943208,,,,,,,,218.5919838,218.5943208,219.0582309,219.0582309,219.0581182,219.1083023,,,219.8257545,s,1,0.7545844,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,101,2,11,a,1,1.0919963,None,11,2,101,4,221.3592376,,,,,,,,221.356952,221.3592376,221.7245074,221.7245074,221.7245829,221.8744637,,,222.8254086,a,1,1.0919963,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,103,4,11,h,1,0.862495,None,11,4,103,6,224.5214967,,,,,,,,224.5091113,224.5214967,224.9578646,224.9578646,224.9574568,225.0245442,,,225.8252613,h,1,0.862495,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,104,5,11,a,1,1.0487496,None,11,5,104,3,226.1276549,,,,,,,,226.1184391,226.1276549,226.3583393,226.3583393,226.3576452,226.6417385,,,227.4088885,a,1,1.0487496,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,105,6,11,s,1,1.2933082,None,11,6,105,8,227.5848046,,,,,,,,227.576946,227.5848046,227.9249931,227.9249931,227.924198,228.0913311,,,229.2254833,s,1,1.2933082,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,107,8,11,h,1,1.0179717,None,11,8,107,5,231.3866145,,,,,,,,231.3837432,231.3866145,231.8406365,231.8406365,231.8408217,231.8909145,,,232.8746446,h,1,1.0179717,None,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
,,,,,,,,,,,,,,,,,,,0.0016721,0.0155212,22.6660201,space,22.618423,None,,,,,,,,,,,,,,P1,1,2025-11-19_16h48.21.250,Final Solo Project Psy310,,2025.1.1,59.98883008,2025-11-19 16h48.29.689644 +0530
,,,,,,,,,,,1.404299344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.421529268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
